id_regiao,Concelho,Distrito,NUTSII
1,OlhÃ£o,Faro,Algarve
2,Tavira,Faro,Algarve
3,FundÃ£o,Castelo Branco,Centro
4,Vila do Bispo,Faro,Algarve
5,Aljezur,Faro,Algarve
6,Lisboa,Lisboa,Grande Lisboa
7,Tondela,Viseu,Centro
8,Ãvora,Ãvora,Alentejo
9,Porto,Porto,Norte
10,Cascais,Lisboa,Grande Lisboa
11,Reguengos de Monsaraz,Ãvora,Alentejo
12,Silves,Faro,Algarve
13,Amarante,Porto,Norte
14,ProenÃ§a-A-Nova,Castelo Branco,Centro
15,Viana do Castelo,Viana do Castelo,Norte
16,Ponte de Lima,Viana do Castelo,Norte
17,Lagos,Faro,Algarve
18,Monchique,Faro,Algarve
19,Mafra,Lisboa,Grande Lisboa
20,Arganil,Coimbra,Centro
21,AlcobaÃ§a,Leiria,Oeste e Vale do Tejo
22,Odemira,Beja,Alentejo
23,Chaves,Vila Real,Norte
24,Lagoa,Faro,Algarve
25,OurÃ©m,SantarÃ©m,Oeste e Vale do Tejo
26,Faro,Faro,Algarve
27,Albufeira,Faro,Algarve
28,Vila Real de Santo AntÃ³nio,Faro,Algarve
29,Sintra,Lisboa,Grande Lisboa
30,Vila Franca de Xira,Lisboa,Grande Lisboa
31,MarvÃ£o,Portalegre,Alentejo
32,Sever do Vouga,Aveiro,Centro
33,Portalegre,Portalegre,Alentejo
34,Moimenta da Beira,Viseu,Norte
35,Caldas da Rainha,Leiria,Oeste e Vale do Tejo
36,Peniche,Leiria,Oeste e Vale do Tejo
37,Porto de MÃ³s,Leiria,Centro
38,Armamar,Viseu,Norte
39,Matosinhos,Porto,Norte
40,LoulÃ©,Faro,Algarve
41,Portel,Ãvora,Alentejo
42,GÃ³is,Coimbra,Centro
43,NazarÃ©,Leiria,Oeste e Vale do Tejo
44,Castelo de Paiva,Aveiro,Norte
45,Leiria,Leiria,Centro
46,Ãbidos,Leiria,Oeste e Vale do Tejo
47,Castelo de Vide,Portalegre,Alentejo
48,,,
